261695,2021-12-01,1,39,"Adults ",Female,United States,California,"Mountain-200 Black, 46",4,1252.00,2295.00,4172.00,5008.00,9180.00,Black," 46"
261696,2021-12-01,1,44,"Adults ",Male,United Kingdom,England,"Mountain-200 Silver, 42",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 42"
261697,2021-12-02,2,37,"Adults ",Male,United States,California,"Mountain-400-W Silver, 46",2,420.00,769.00,698.00,840.00,1538.00,Silver," 46"
261698,2021-12-02,2,31,"Young Adults ",Female,Australia,New South Wales,"Mountain-400-W Silver, 42",1,420.00,769.00,349.00,420.00,769.00,Silver," 42"
261699,2021-12-03,3,37,"Adults ",Female,United  States,California,"Mountain-200 Black, 46",2,1252.00,2295.00,2086.00,2504.00,4590.00,Black," 46"
261700,2021-12-03,3,24,"Youth ",Female,United Kingdom,England,"Mountain-200 Black, 38",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 38"
261701,2021-12-03,3,37,"Adults ",Male,"United States ",Washington,"Mountain-200 Black, 46",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 46"
261702,2021-12-04,4,31,"Young Adults ",Female,Australia,New South Wales,"Mountain-400-W Silver, 42",4,420.00,769.00,1396.00,1680.00,3076.00,Silver," 42"
261703,2021-12-05,5,39,"Adults ",Female,United States,California,"Mountain-200 Black, 46",4,1252.00,2295.00,4172.00,5008.00,9180.00,Black," 46"
261704,2021-12-05,5,42,"Adults ",Male,Germany,Nordrhein-Westfalen,"Mountain-200 Black, 38",4,1252.00,2295.00,4172.00,5008.00,9180.00,Black," 38"
261705,2021-12-05,5,35,"Adults ",Female,Australia,Queensland,"Mountain-200 Silver, 38",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 38"
261706,2021-12-05,5,37,"Adults ",Female,United States,California,"Mountain-200 Black, 46",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 46"
261707,2021-12-06,6,23,"Youth ",Male,United Kingdom,England,"Mountain-400-W Silver, 46",3,420.00,769.00,1047.00,1260.00,2307.00,Silver," 46"
261708,2021-12-06,6,27,"Young Adults ",Male,Canada,British Columbia,"Mountain-200 Black, 46",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 46"
261709,2021-12-06,6,36,"Adults ",Male,Australia,New South Wales,"Mountain-200 Black, 42",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 42"
261710,2021-12-06,6,47,"Adults ",Male,United Kingdom,England,"Mountain-200 Silver, 38",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 38"
261711,2021-12-07,7,30,"Young Adults ",Male,United States,California,"Mountain-400-W Silver, 38",4,420.00,769.00,1396.00,1680.00,3076.00,Silver," 38"
261712,2021-12-07,7,38,"Adults ",Male,United States,California,"Mountain-200 Silver, 42",2,1266.00,2320.00,2108.00,2532.00,4640.00,Silver," 42"
261713,2021-12-08,8,19,"Youth ",Female,Australia,New South Wales,"Mountain-500 Silver, 42",4,308.00,565.00,1028.00,1232.00,2260.00,Silver," 42"
261714,2021-12-08,8,30,"Young Adults ",Female,Canada,British Columbia,"Mountain-200 Silver, 38",4,1266.00,2320.00,4216.00,5064.00,9280.00,Silver," 38"
261715,2021-12-08,8,39,"Adults ",Female,United States,Oregon,"Mountain-200 Black, 42",2,1252.00,2295.00,2086.00,2504.00,4590.00,Black," 42"
261716,2021-12-08,8,35,"Adults ",Female,United States,California,"Mountain-500 Black, 42",1,295.00,540.00,245.00,540.00,785.00,Black," 42"
261717,2021-12-09,9,33,"Young Adults ",Female,Australia,Victoria,"Mountain-100 Black, 38",2,1898.00,3375.00,2954.00,3796.00,6750.00,Black," 38"
261718,2021-12-09,9,41,"Adults ",Female,Germany,Hamburg,"Mountain-200 Silver, 42",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 42"
261719,2021-12-10,10,34,"Young Adults ",Female,United States,California,"Mountain-200 Black, 42",2,1252.00,2295.00,2086.00,2504.00,4590.00,Black," 42"
261720,2021-12-10,10,40,"Adults ",Male,Australia,New South Wales,"Mountain-200 Black, 42",2,1252.00,2295.00,2086.00,2504.00,4590.00,Black," 42"
261721,2021-12-10,10,26,"Young Adults ",Male,United Kingdom,England,"Mountain-200 Black, 38",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 38"
261722,2021-12-10,10,34,"Young Adults ",Male,United States,California,"Mountain-500 Black, 40",1,295.00,540.00,245.00,295.00,540.00,Black," 40"
261723,2021-12-10,10,34,"Young Adults ",Female,United States,Washington,"Mountain-100 Silver, 44",1,1912.00,3400.00,1488.00,1912.00,3400.00,Silver," 44"
261724,2021-12-10,10,38,"Adults ",Male,Australia,New South Wales,"Mountain-200 Black, 38",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 38"
261725,2021-12-11,11,24,"Youth ",Female,France,Seine (Paris),"Mountain-200 Black, 38",3,1252.00,2295.00,3129.00,3756.00,6885.00,Black," 38"
261726,2021-12-11,11,41,"Adults ",Female,Australia,New South Wales,"Mountain-400-W Silver, 38",2,420.00,769.00,698.00,840.00,1538.00,Silver," 38"
261727,2021-12-11,11,27,"Young Adults ",Male,Canada,British Columbia,"Mountain-200 Black, 46",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 46"
261728,2021-12-11,11,37,"Adults ",Male,United States,California,"Mountain-400-W Silver, 46",1,420.00,769.00,349.00,420.00,769.00,Silver," 46"
261729,2021-12-11,11,38,"Adults ",Female,United States,California,"Mountain-200 Silver, 38",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 38"
261730,2021-12-12,12,36,"Adults ",Female,Australia,New South Wales,"Mountain-200 Silver, 42",4,1266.00,2320.00,4216.00,5064.00,9280.00,Silver," 42"
261731,2021-12-12,12,37,"Adults ",Male,United States,California,"Mountain-400-W Silver, 46",4,420.00,769.00,1396.00,1680.00,3076.00,Silver," 46"
261732,2021-12-12,12,34,"Young Adults ",Male,Australia,New South Wales,"Mountain-200 Black, 38",2,1252.00,2295.00,2086.00,2504.00,4590.00,Black," 38"
261733,2021-12-12,12,35,"Adults ",Female,Australia,Victoria,"Mountain-200 Silver, 42",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 42"
261734,2021-12-12,12,38,"Adults ",Female,United States,Washington,"Mountain-200 Silver, 42",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 42"
261735,2021-12-13,13,32,"Young Adults ",Female,Australia,Queensland,"Mountain-200 Silver, 42",3,1266.00,2320.00,3162.00,3798.00,6960.00,Silver," 42"
261736,2021-12-13,13,40,"Adults ",Female,United States,California,"Mountain-500 Silver, 40",1,308.00,565.00,257.00,308.00,565.00,Silver," 40"
261737,2021-12-13,13,44,"Adults ",Female,United Kingdom,England,"Mountain-200 Black, 38",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 38"
261738,2021-12-13,13,49,"Adults ",Male,United Kingdom,England,"Mountain-200 Black, 38",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 38"
261739,2021-12-14,14,30,"Young Adults ",Female,United States,Washington,"Mountain-200 Silver, 38",2,1266.00,2320.00,2108.00,2532.00,4640.00,Silver," 38"
261740,2021-12-14,14,32,"Young Adults ",Male,United States,California,"Mountain-200 Black, 46",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 46"
261741,2021-12-14,14,32,"Young Adults ",Female,Australia,Victoria,"Mountain-400-W Silver, 46",1,420.00,769.00,349.00,420.00,769.00,Silver," 46"
261742,2021-12-15,15,29,"Young Adults ",Female,United States,California,"Mountain-200 Silver, 42",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 42"
261743,2021-12-16,16,33,"Young Adults ",Female,Australia,New South Wales,"Mountain-200 Black, 38",2,1252.00,2295.00,2086.00,2504.00,4590.00,Black," 38"
261744,2021-12-16,16,38,"Adults ",Male,Australia,New South Wales,"Mountain-200 Black, 38",2,1252.00,2295.00,2086.00,2504.00,4590.00,Black," 38"
261745,2021-12-16,16,27,"Young Adults ",Female,France,Seine et Marne,"Mountain-200 Silver, 46",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 46"
261746,2021-12-17,17,37,"Adults ",Female,United States,Washington,"Mountain-200 Silver, 38",2,1266.00,2320.00,2108.00,2532.00,4640.00,Silver," 38"
261747,2021-12-17,17,31,"Young Adults ",Male,Australia,New South Wales,"Mountain-400-W Silver, 42",1,420.00,769.00,349.00,420.00,769.00,Silver," 42"
261748,2021-12-17,17,42,"Adults ",Female,Germany,Nordrhein-Westfalen,"Mountain-200 Silver, 46",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 46"
261749,2021-12-18,18,35,"Adults ",Female,Australia,New South Wales,"Mountain-500 Silver, 42",4,308.00,565.00,1028.00,1232.00,2260.00,Silver," 42"
261750,2021-12-18,18,38,"Adults ",Female,Germany,Nordrhein-Westfalen,"Mountain-200 Silver, 46",4,1266.00,2320.00,4216.00,5064.00,9280.00,Silver," 46"
261751,2021-12-18,18,24,"Youth ",Female,France,Seine Saint Denis,"Mountain-200 Silver, 38",3,1266.00,2320.00,3162.00,3798.00,6960.00,Silver," 38"
261752,2021-12-18,18,26,"Young Adults ",Female,United Kingdom,England,"Mountain-400-W Silver, 42",3,420.00,769.00,1047.00,1260.00,2307.00,Silver," 42"
261753,2021-12-18,18,39,"Adults ",Male,United States,California,"Mountain-200 Black, 42",3,1252.00,2295.00,3129.00,3756.00,6885.00,Black," 42"
261754,2021-12-18,18,26,"Young Adults ",Male,France,Seine (Paris),"Mountain-200 Black, 46",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 46"
261755,2021-12-18,18,36,"Adults ",Male,United States,Washington,"Mountain-200 Silver, 38",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 38"
261756,2021-12-19,19,17,"Youth ",Male,France,Nord,"Mountain-200 Silver, 46",4,1266.00,2320.00,4216.00,5064.00,9280.00,Silver," 46"
261757,2021-12-19,19,19,"Youth ",Female,Australia,Victoria,"Mountain-500 Black, 44",4,295.00,540.00,980.00,1180.00,2160.00,Black," 44"
261758,2021-12-19,19,25,"Young Adults ",Male,France,Seine (Paris),"Mountain-200 Black, 38",4,1252.00,2295.00,4172.00,5008.00,9180.00,Black," 38"
261759,2021-12-19,19,35,"Adults ",Female,United States,Oregon,"Mountain-100 Black, 48",4,1898.00,3375.00,5908.00,7592.00,13500.00,Black," 48"
261760,2021-12-19,19,37,"Adults ",Male,United States,Oregon,"Mountain-200 Black, 38",4,1252.00,2295.00,4172.00,5008.00,9180.00,Black," 38"
261761,2021-12-19,19,39,"Adults ",Female,United States,California,"Mountain-200 Black, 46",4,1252.00,2295.00,4172.00,5008.00,9180.00,Black," 46"
261762,2021-12-19,19,63,"Adults ",Female,Australia,Queensland,"Mountain-200 Black, 46",4,1252.00,2295.00,4172.00,5008.00,9180.00,Black," 46"
261763,2021-12-19,19,18,"Youth ",Male,Australia,South Australia,"Mountain-500 Black, 40",2,295.00,540.00,490.00,590.00,1080.00,Black," 40"
261764,2021-12-19,19,56,"Adults ",Female,Germany,Hessen,"Mountain-200 Black, 46",2,1252.00,2295.00,2086.00,2504.00,4590.00,Black," 46"
261765,2021-12-19,19,39,"Adults ",Female,United States,Washington,"Mountain-200 Silver, 38",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 38"
261766,2021-12-20,20,33,"Young Adults ",Female,Australia,Victoria,"Mountain-100 Black, 38",4,1898.00,3375.00,5908.00,7592.00,13500.00,Black," 38"
261767,2021-12-20,20,57,"Adults ",Male,Australia,Queensland,"Mountain-200 Black, 46",4,1252.00,2295.00,4172.00,5008.00,9180.00,Black," 46"
261768,2021-12-20,20,29,"Young Adults ",Male,Canada,British Columbia,"Mountain-500 Black, 52",3,295.00,540.00,735.00,885.00,1620.00,Black," 52"
261769,2021-12-20,20,35,"Adults ",Female,Australia,Queensland,"Mountain-200 Silver, 38",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 38"
261770,2021-12-20,20,35,"Adults ",Male,Australia,Victoria,"Mountain-200 Silver, 38",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 38"
261771,2021-12-21,21,26,"Young Adults ",Male,France,Somme,"Mountain-200 Silver, 38",3,1266.00,2320.00,3162.00,3798.00,6960.00,Silver," 38"
261772,2021-12-21,21,23,"Youth ",Male,United Kingdom,England,"Mountain-400-W Silver, 46",2,420.00,769.00,698.00,840.00,1538.00,Silver," 46"
261773,2021-12-22,22,30,"Young Adults ",Female,United States,Washington,"Mountain-200 Silver, 38",3,1266.00,2320.00,3162.00,3798.00,6960.00,Silver," 38"
261774,2021-12-22,22,41,"Adults ",Male,United States,California,"Mountain-200 Black, 42",3,1252.00,2295.00,3129.00,3756.00,6885.00,Black," 42"
261775,2021-12-22,22,19,"Youth ",Female,Australia,New South Wales,"Mountain-500 Silver, 42",1,308.00,565.00,257.00,308.00,565.00,Silver," 42"
261776,2021-12-22,22,25,"Young Adults ",Male,France,Seine (Paris),"Mountain-200 Black, 38",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 38"
261777,2021-12-22,22,27,"Young Adults ",Female,Canada,British Columbia,"Mountain-200 Black, 46",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 46"
261778,2021-12-22,22,41,"Adults ",Male,Germany,Hessen,"Mountain-200 Silver, 38",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 38"
261779,2021-12-23,23,30,"Young Adults ",Female,United States,Oregon,"Mountain-200 Silver, 42",1,1266.00,2320.00,1054.00,1266.00,2320.00,Silver," 42"
261780,2021-12-23,23,31,"Young Adults ",Female,Canada,British Columbia,"Mountain-200 Black, 42",1,1252.00,2295.00,1043.00,1252.00,2295.00,Black," 42"
261781,2021-12-23,23,35,"Adults ",Female,United States,California,"Mountain-500 Black, 42",1,295.00,540.00,245.00,295.00,540.00,Black," 42"
261782,2021-12-24,24,38,"Adults ",Male,Australia,Queensland,"Mountain-200 Black, 42",4,1252.00,2295.00,4172.00,5008.00,9180.00,Black," 42"
